danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.5379999999999999,0.932,4,-6.058,1,0.039,0.0015300000000000001,0.846,0.121,0.254,145.009,audio_features,529547,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.4970000000000001,0.9079999999999999,8,,0,0.113,0.0133,0.45299999999999996,0.0604,0.32799999999999996,138.013,audio_features,521304,4,psytrance,,Best of PsyTrance,Best of PsyTrance 
0.611,0.965,1,-6.657,1,0.0464,1.3800000000000007e-05,0.8809999999999999,0.919,0.32899999999999996,146.02700000000004,audio_features,387945,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.54,0.946,0,-7.468,1,0.0637,0.000125,0.9,0.845,0.307,140.005,audio_features,504000,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.636,0.9329999999999999,5,-5.24,0,0.0773,1.7899999999999998e-05,0.775,0.10800000000000001,0.371,144.02,audio_features,471667,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.715,0.8959999999999999,4,,0,0.0991,0.0479,0.342,0.368,0.614,137.983,audio_features,401825,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
0.632,0.855,4,-7.915,1,0.0618,0.006540000000000001,0.833,0.325,0.239,140.026,audio_features,363512,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.563,0.96,8,,0,0.0433,0.000106,0.755,0.131,0.204,145.02100000000004,audio_features,430345,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.583,0.882,3,-7.141,0,0.038,0.0655,0.88,0.179,0.29600000000000004,141.997,audio_features,520563,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.655,0.953,4,-6.43,1,0.0666,0.000393,0.773,0.611,0.508,142.007,audio_features,459718,4,psytrance,,PsytranceL Full on Progressive (&Goa),PsytranceL Full on Progressive (&Goa) 
0.609,0.915,6,-7.943,0,0.0447,0.0006889999999999999,0.594,0.87,0.768,149.012,audio_features,367240,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.467,0.889,11,-5.355,0,0.114,0.00237,0.502,0.113,0.0396,140.007,audio_features,378857,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.594,0.976,0,,1,0.0369,0.00028700000000000004,0.861,0.44299999999999995,0.0962,145.004,audio_features,443586,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.513,0.963,8,-6.98,0,0.0513,2.05e-05,0.835,0.114,0.513,145.013,audio_features,408828,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.525,0.971,6,-7.723,0,0.0463,3.97e-05,0.9059999999999999,0.305,0.475,141.991,audio_features,506662,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.627,0.883,11,,1,0.0587,0.00126,0.821,0.13699999999999998,0.45299999999999996,144.982,audio_features,423724,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.59,0.835,1,-7.836,0,0.0497,0.00141,0.861,0.10300000000000001,0.36,144.996,audio_features,336000,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
0.46299999999999997,0.841,11,-5.9670000000000005,0,0.0464,0.000553,0.8390000000000001,0.892,0.0352,134.0,audio_features,560597,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.581,0.932,11,-5.9579999999999975,0,0.0522,0.00025699999999999996,0.8640000000000001,0.10400000000000001,0.0604,143.999,audio_features,499790,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.541,0.946,4,-4.97,0,0.0449,0.000155,0.7859999999999999,0.381,0.149,145.004,audio_features,415498,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
0.65,0.922,5,-6.3229999999999995,1,0.0731,0.000315,0.779,0.253,0.196,137.985,audio_features,466087,3,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.617,0.914,7,-8.956,1,0.039,0.000143,0.79,0.536,0.12300000000000001,139.986,audio_features,343714,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.532,0.982,10,-5.327000000000001,0,0.0642,0.000725,0.742,0.534,0.153,142.007,audio_features,490141,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.7120000000000001,0.767,1,-11.265,1,0.0448,0.00025299999999999997,0.74,0.317,0.249,140.989,audio_features,472963,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.69,0.988,8,-5.916,1,0.0853,0.00045599999999999997,0.8,0.193,0.22,151.018,audio_features,368715,4,psytrance,,Psytrance Can,Psytrance Can 
0.72,0.826,9,-7.807,1,0.0652,0.000515,0.846,0.57,0.11699999999999999,141.996,audio_features,480000,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.626,0.9640000000000001,6,-6.939,0,0.0581,0.00121,0.883,0.16899999999999998,0.282,145.013,audio_features,531310,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.682,0.9390000000000001,11,-6.275,0,0.0696,0.11199999999999999,0.8370000000000001,0.491,0.534,145.011,audio_features,459946,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
0.5529999999999999,0.9059999999999999,4,-9.366,0,0.0362,4.03e-05,0.8370000000000001,0.0957,0.594,144.001,audio_features,502786,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.655,0.988,11,-6.04,0,0.0434,0.00028900000000000003,0.812,0.17800000000000002,0.162,144.991,audio_features,397241,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.55,0.976,7,-5.615,1,0.0566,0.00023999999999999998,0.7959999999999999,0.12,0.0377,144.012,audio_features,460000,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.677,0.773,7,-8.59,1,0.044000000000000004,0.0137,0.75,0.162,0.423,138.007,audio_features,384000,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.5329999999999999,0.899,6,,1,0.0373,1.4599999999999999e-05,0.792,0.6409999999999999,0.321,146.012,audio_features,424109,4,psytrance,,Psytrance Can,Psytrance Can 
0.35,0.996,6,-1.464,0,0.214,0.0476,0.856,0.0496,0.185,139.984,audio_features,195429,4,psytrance,,Psytrance Supernova,Psytrance Supernova 
0.5379999999999999,0.991,7,-5.25,1,0.0771,0.00040199999999999996,0.789,0.111,0.11800000000000001,144.989,audio_features,486969,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.631,0.9079999999999999,7,-5.93,1,0.0467,1.2e-05,0.81,0.973,0.45399999999999996,147.996,audio_features,504889,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.612,0.855,1,,1,0.063,0.0020800000000000003,0.8,0.364,0.0796,143.092,audio_features,425143,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.725,0.7929999999999999,7,-7.309,1,0.065,0.00285,0.3670000000000001,0.366,0.0393,133.016,audio_features,570226,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.48100000000000004,0.938,11,,0,0.0453,1.82e-05,0.747,0.924,0.34600000000000003,154.995,audio_features,437500,4,psytrance,,Psytrance Can,Psytrance Can 
0.344,0.872,5,-7.141,0,0.0602,0.00339,0.547,0.0954,0.0875,144.991,audio_features,347586,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.585,0.9390000000000001,11,,1,0.043,4.44e-05,0.8690000000000001,0.273,0.242,144.999,audio_features,426486,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.539,0.958,10,-4.885,1,0.0677,8.13e-05,0.757,0.0866,0.0673,140.007,audio_features,454500,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
0.6659999999999999,0.955,1,,1,0.0712,0.0004730000000000001,0.833,0.11199999999999999,0.157,144.976,audio_features,423724,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.687,0.852,6,-7.484,0,0.0417,0.319,0.489,0.228,0.5479999999999999,137.993,audio_features,350487,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.63,0.83,5,-9.017000000000001,0,0.0514,0.000156,0.34,0.10800000000000001,0.0999,136.005,audio_features,564052,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.632,0.971,7,-6.189,1,0.0567,1.6e-05,0.809,0.163,0.373,145.03,audio_features,516414,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.596,0.991,11,-5.962999999999999,0,0.0723,0.000335,0.7490000000000001,0.32,0.501,145.002,audio_features,450804,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.525,0.917,7,-6.952000000000001,1,0.0459,5.520000000000003e-05,0.836,0.225,0.14300000000000002,144.007,audio_features,376667,4,psytrance,,PsytranceL Full on Progressive (&Goa),PsytranceL Full on Progressive (&Goa) 
0.602,0.9,7,-8.413,1,0.0552,0.000704,0.684,0.271,0.5429999999999999,145.019,audio_features,326138,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.68,0.9159999999999999,11,-5.096,0,0.0481,0.000518,0.797,0.337,0.35600000000000004,147.012,audio_features,453878,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.6829999999999999,0.894,7,,1,0.0468,0.0401,0.653,0.326,0.261,134.986,audio_features,364000,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.618,0.9159999999999999,6,-6.945,0,0.0535,2.37e-05,0.775,0.36200000000000004,0.657,145.012,audio_features,409053,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.552,0.9540000000000001,8,-5.282,1,0.0445,0.000239,0.6859999999999999,0.0956,0.061,143.991,audio_features,493333,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.757,0.716,7,-10.632,1,0.115,0.00877,0.815,0.0569,0.313,140.009,audio_features,427721,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.684,0.852,5,,1,0.0572,0.00577,0.85,0.59,0.179,137.991,audio_features,556629,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.7240000000000001,0.51,2,-10.949000000000002,1,0.0451,0.114,0.484,0.172,0.0963,142.003,audio_features,455877,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.745,0.9670000000000001,7,-5.7860000000000005,1,0.0898,0.000195,0.8109999999999999,0.10099999999999999,0.322,148.017,audio_features,421000,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.65,0.965,4,-5.551,0,0.0514,1.09e-05,0.857,0.7829999999999999,0.515,147.999,audio_features,395676,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.606,0.972,6,-5.087,0,0.0544,4.85e-05,0.784,0.5820000000000001,0.154,145.01,audio_features,402207,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.639,0.561,9,-7.271,0,0.0516,0.00255,0.82,0.0812,0.155,145.023,audio_features,453513,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.624,0.9840000000000001,8,,1,0.0522,8.859999999999999e-05,0.82,0.161,0.223,148.03799999999995,audio_features,415135,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.66,0.7070000000000001,7,-8.668,1,0.0605,0.0156,0.735,0.151,0.0856,139.994,audio_features,393173,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.6709999999999999,0.973,9,-7.1610000000000005,1,0.0577,0.000103,0.667,0.131,0.0362,145.988,audio_features,407678,3,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.623,0.9420000000000001,11,-4.459,0,0.0629,0.00386,0.514,0.0885,0.632,140.028,audio_features,435429,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.654,0.988,7,-6.357,1,0.0536,3.620000000000001e-05,0.759,0.42200000000000004,0.298,145.974,audio_features,491507,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.5379999999999999,0.9229999999999999,5,,0,0.0429,0.000863,0.6609999999999999,0.6829999999999999,0.22399999999999998,144.999,audio_features,428690,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.589,0.9440000000000001,9,-6.775,1,0.0603,0.000302,0.6829999999999999,0.168,0.511,147.993,audio_features,368108,4,psytrance,,Psytrance Can,Psytrance Can 
0.611,0.894,8,-5.4579999999999975,1,0.0481,8.63e-05,0.805,0.106,0.155,143.995,audio_features,435761,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.635,0.68,2,-8.729,1,0.11199999999999999,0.0111,0.815,0.10400000000000001,0.235,145.053,audio_features,380285,4,psytrance,,Psytrance Can,Psytrance Can 
0.527,0.966,6,-6.6110000000000015,0,0.0535,0.000109,0.802,0.298,0.203,137.984,audio_features,444348,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.5379999999999999,0.945,4,-6.739,1,0.0491,1.67e-05,0.879,0.647,0.382,147.983,audio_features,413426,3,psytrance,,DARK PSYTRANCE,DARK PSYTRANCE 
0.605,0.9009999999999999,4,-5.06,0,0.0386,0.000324,0.69,0.158,0.29100000000000004,145.009,audio_features,417103,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.708,0.8170000000000001,1,-6.5020000000000024,1,0.0939,0.000837,0.8059999999999999,0.0827,0.0581,137.989,audio_features,462609,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.642,0.89,7,-6.313,1,0.0451,0.0008300000000000001,0.8390000000000001,0.146,0.0782,139.993,audio_features,457714,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.521,0.855,7,-5.027,1,0.076,0.000241,0.0103,0.34299999999999997,0.18600000000000005,137.974,audio_features,216616,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.691,0.78,7,-6.226,1,0.0583,0.00108,0.746,0.142,0.048,137.001,audio_features,360876,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
0.47,0.94,7,-5.19,1,0.0391,2.12e-05,0.722,0.14300000000000002,0.355,149.99200000000005,audio_features,441600,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.5920000000000001,0.9440000000000001,5,,0,0.0466,2.47e-05,0.856,0.843,0.43799999999999994,149.986,audio_features,474000,3,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.585,0.9640000000000001,11,-6.347,0,0.0419,4.18e-05,0.765,0.741,0.289,152.0,audio_features,448767,4,psytrance,,DARK PSYTRANCE,DARK PSYTRANCE 
0.679,0.8540000000000001,11,,0,0.0518,0.00504,0.8490000000000001,0.365,0.32,136.013,audio_features,619694,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.586,0.9440000000000001,9,-6.336,1,0.057999999999999996,5.21e-05,0.701,0.0581,0.33899999999999997,144.004,audio_features,536307,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.601,0.946,7,-5.393,1,0.0522,0.000242,0.838,0.43,0.292,142.014,audio_features,480092,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.6409999999999999,0.775,4,-6.4479999999999995,0,0.0759,0.000241,0.713,0.57,0.133,145.035,audio_features,473379,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
0.629,0.971,7,-5.737,1,0.0648,0.00013700000000000002,0.675,0.353,0.165,145.0,audio_features,489231,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
0.7490000000000001,0.94,9,-6.4460000000000015,1,0.0993,0.0032,0.66,0.628,0.034,144.99200000000005,audio_features,319167,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.413,0.946,9,-6.04,1,0.183,0.0362,0.838,0.109,0.043,150.06799999999996,audio_features,465200,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.619,0.9309999999999999,2,,1,0.13,0.00121,0.795,0.177,0.159,150.089,audio_features,208000,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.56,0.905,6,,0,0.0411,0.0035,0.8140000000000001,0.271,0.495,146.025,audio_features,447010,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.693,0.97,1,,1,0.045,3.43e-05,0.675,0.26899999999999996,0.27,146.007,audio_features,414247,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.613,0.9690000000000001,11,-5.245,0,0.0441,2.97e-05,0.6459999999999999,0.6990000000000001,0.304,145.01,audio_features,500730,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.6990000000000001,0.778,11,,1,0.0478,0.00182,0.866,0.131,0.307,137.997,audio_features,570435,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.774,0.8440000000000001,9,,1,0.0558,0.00024900000000000004,0.6859999999999999,0.0665,0.11599999999999999,138.02,audio_features,425000,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.618,0.986,1,,1,0.0794,0.0011,0.777,0.512,0.157,145.995,audio_features,437260,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.674,0.914,6,-7.557,0,0.0555,0.000608,0.787,0.0829,0.33799999999999997,140.017,audio_features,439862,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.588,0.883,2,-6.675,1,0.0361,0.00045,0.86,0.266,0.159,145.995,audio_features,420822,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.68,0.797,9,-8.195,1,0.0764,4.8100000000000004e-05,0.8109999999999999,0.165,0.0671,142.009,audio_features,379384,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.632,0.935,6,,0,0.0484,0.00021,0.752,0.354,0.0346,140.001,audio_features,420000,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.609,0.975,11,-4.854,0,0.0586,0.00137,0.821,0.7929999999999999,0.39,142.007,audio_features,519933,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.513,0.5529999999999999,6,,1,0.214,0.0764,0.56,0.106,0.23199999999999998,135.003,audio_features,847302,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
0.696,0.92,10,-6.016,0,0.0479,0.000401,0.8320000000000001,0.11,0.397,145.994,audio_features,387945,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.5379999999999999,0.9229999999999999,6,-7.129,0,0.0723,0.00489,0.795,0.833,0.0366,144.999,audio_features,528000,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.8170000000000001,0.782,9,-6.095,1,0.0743,0.00662,0.26,0.0934,0.125,138.02200000000002,audio_features,398261,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.5870000000000001,0.8109999999999999,7,,1,0.0375,0.000225,0.797,0.35,0.07200000000000001,137.007,audio_features,559375,4,psytrance,,Psytrance Can,Psytrance Can 
0.6509999999999999,0.922,10,-6.3870000000000005,0,0.0802,0.00206,0.53,0.258,0.379,145.019,audio_features,384739,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.569,0.8959999999999999,1,-6.0710000000000015,1,0.0589,0.000148,0.769,0.0973,0.317,145.03,audio_features,430345,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.56,0.995,0,-4.718,1,0.0482,3.54e-05,0.8190000000000001,0.124,0.44299999999999995,144.003,audio_features,476667,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
0.831,0.836,6,-14.892999999999999,1,0.0791,0.0015400000000000001,0.895,0.11900000000000001,0.6890000000000001,141.0,audio_features,406173,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.6509999999999999,0.941,11,-6.362,1,0.0617,0.000125,0.777,0.295,0.0786,143.001,audio_features,449790,4,psytrance,,PsyTrance 2019 By GMR,PsyTrance 2019 By GMR 
0.493,0.9009999999999999,11,-5.638,0,0.0478,0.00614,0.894,0.158,0.0391,139.001,audio_features,449784,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.545,0.995,7,,1,0.11,0.000908,0.457,0.263,0.31,145.01,audio_features,450207,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.625,0.966,1,-5.45,1,0.0536,3.66e-05,0.7340000000000001,0.35700000000000004,0.434,148.025,audio_features,442057,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.7490000000000001,0.713,1,,1,0.0669,0.000919,0.845,0.14,0.382,137.975,audio_features,462609,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.6,0.9390000000000001,6,-3.859,0,0.11,0.00161,0.182,0.102,0.48100000000000004,145.009,audio_features,436966,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
